actprincipal	actsemarnat	anio	calle	claveambiental	codigopostal	colonia	descscian	entrec1	entrec2	establecimiento	estado	latitudnorte	localidad	longitudoeste	municipio	nra	numexterior	numinterior	parqueindustrial	scian	sector	subsector	utmx	utmy
ENSAMBLE Y FABRICACION DE SISTEMAS LIMPIAPARABRISAS	Atributo no considerado en este año	2006	CARRETERA MEXICO P. NEGRAS KM 416	QF	78090	ZONA INDUSTRIAL	Fabricación de piezas metálicas troqueladas para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	VALEO SISTEMAS ELECTRICOS S.A. DE C.V.	SAN LUIS POTOSI	22.10662	SAN LUIS POTOSI	-100.89383	San Luis Potosi	VSEQF2402811	3900		ZONA INDUSTRIAL DEL POTOSI	336370	Automotriz	Produccion de auto partes troqueladas y estampadas	0.0	0.0
PIEZAS METALICAS	Atributo no considerado en este año	2006	GUILLERMO GRIFFIN	86	32310	PARQUE IND. OMEGA	Maquinado de piezas metálicas para maquinaria y equipo en general	Atributo no considerado en este año	Atributo no considerado en este año	VS PRESICION S. DE R.L. DE C.V.	CHIHUAHUA	"23°2'10"""	JUAREZ	"78°35'26"""	Juarez	VSP8L0803711	7029		PARQUE INDUSTRIAL OMEGA	332710	Articulos y productos metalicos	Fabricacion de articulos maquinados	0.0	0.0
Diseño y Fabricación de Intercambadores de Calor par la Industria Automotriz	Atributo no considerado en este año	2006	Eje 130 Esq. C.F.E.	9M	78090	Zona Industrial	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	VALEO TERMICO S.A. DE C.V.	SAN LUIS POTOSI	"22°4'23"""	San Luis Potosí	"100°53'11"""	San Luis Potosi	VTE9M2402811	SIN NUEMRO		Zona Industrial del Potosí	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
ALMACENAMIENTO DE PRODUCTOS LIQUIDOS A GRANEL	Atributo no considerado en este año	2006	INT. DEL RECINTO FISCAL AUTORIZADO	QB	96400	CENTRO	Otros servicios de almacenamiento general sin instalaciones especializadas	Atributo no considerado en este año	Atributo no considerado en este año	VOPAK TERMINALS MEXICO S.A. DE C.V.	VERACRUZ	"18°7'54"""	COATZACOALCOS	"94°25'08"""	Coatzacoalcos	VTMQB3003911			API COATZACOALCOS	493119	Otros	Almacenes de sustancias quimicas	0.0	0.0
PRODUCCIÓN DE BOTELLAS, ENVASES Y SIMILARES DE VIDRIO (SÓLO CUANDO SE ELABORA EL VIDRIO; N	Atributo no considerado en este año	2006	CARRETERA MEXICO TOLUCA KM 57.5	6Z	50200	EL COECILLO	Fabricación de envases y ampolletas de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VIDRIERA TOLUCA S.A. DE C.V.	MEXICO	"19°17'9"""		"99°35'36"""	Toluca	VTO6Z1510611	SN			327213	Vidrio	Produccion de botellas, envases y similares de vidrio		
LAMINACIÓN SECUNDARIA DE HIERRO Y ACERO (SÓLO INCLUYE PRODUCTOS OBTENIDOS MEDIANTE PROCESO	Atributo no considerado en este año	2006	BOULEVARD DE LAS ISLAS	7I	60950		Complejos siderúrgicos	Atributo no considerado en este año	Atributo no considerado en este año	VIGA TREFILADOS S.A. DE C.V.	MICHOACAN	"17°58'30"""	LAZARO CARDENAS	"102°10'36"""	Lazaro Cardenas	VTR7I1605211	SN	SN	PARQUE INDUSTRIAL INT ISLA DEL CAYACAL	331111	Metalurgica (incluye la siderurgica)	Laminacion secundaria de hierro y acero	0.0	0.0
PRODUCCIÓN DE VIDRIO PLANO, LISO Y LABRADO (INCLUYE SUS PRODUCTOS SÓLO CUANDO SE ELABORA E	Atributo no considerado en este año	2006	CARRETERA A GARCIA KM 10	6W	66000		Fabricación de vidrio	Atributo no considerado en este año	Atributo no considerado en este año	VITRO VIDRIO Y CRISTAL S.A. DE C.V.	NUEVO LEON	"25º45'59.16"""		"100º34'2.66"""	Garcia	VVC6W1901811			Carretera	327211	Vidrio	Produccion de vidrio plano, liso y labrado		
PRODUCCION DE ALUMINIO FUNDIDO Y EN LINGOTES	Atributo no considerado en este año	2006	AV. DE LOS HORNOS	LJ	25616	PARQUE INDUSTRIAL FUNDIDORES	Moldeo por fundición de piezas de hierro y acero	Atributo no considerado en este año	Atributo no considerado en este año	WABASH ALLOYS S. DE R.L. DE C.V.	COAHUILA	26.93578	FRONTERA	-101.47751	Frontera	WALLJ0501011	1200		PARQUE INDUSTRIAL FUNDIDORES	331510	Metalurgica (incluye la siderurgica)	Fundicion de chatarra de fierro, de aluminio, de bronce, de plomo y de otros materiales metalicos	0.0	0.0
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2006	AVENIDA PONIENTE 134	5T	02300	INDUSTRIAL VALLEJO	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	WYETH, S.A. DE C.V.	DISTRITO FEDERAL	"19°29'42"""		"99°9'52"""	Azcapotzalco	WAY5T0900311	740		PARQUE INDUSTRIAL VALLEJO	325412	Quimica	Produccion de farmaceuticos y medicamentos	0.0	0.0
CORTE Y LAVADO DE PANTALONES DE MEZCLILLA	Atributo no considerado en este año	2006	INTERIOR	3K	33000		Acabado de productos textiles	Atributo no considerado en este año	Atributo no considerado en este año	WRANGLER DE CHIHUAHUA SA DE CV	CHIHUAHUA	"28°10'43"""	DELICIAS	"105°26'54"""	Delicias	WCI3K0802111	UNO		PARQUE INDUSTRIAL FAMA	313310	Textiles, fibras e hilos	Acabado de fibras, hilos, hilados y telas textiles	0.0	0.0
PRODUCCION DE ENVASES Y MATERIALES DE EMPAQUE	Atributo no considerado en este año	2006	AV. PRIMERO DE MAYO	N2	88780	PARQUE IND. REYNOSA	Fabricación de bolsas de papel y productos celulósicos recubiertos y tratados	Atributo no considerado en este año	Atributo no considerado en este año	GRUPO WIC S. DE R.L. DE C.V.	TAMAULIPAS	"26°0'33"""	REYNOSA	"98°12'58"""	Reynosa	WICN22803211	SN	3	PARQUE INDUSTRIAL REYNOSA	322220	Celulosa y papel	Produccion de papeles recubiertos y sus productos	0.0	0.0
FABRICACION DE RESISTENCIAS DE CALOR PARA APARATOS DOMESTICOS	Atributo no considerado en este año	2006	ARIZONA Y FLORIDA	91	88190	MIRADOR	Fabricación de componentes electrónicos	Atributo no considerado en este año	Atributo no considerado en este año	WIEGAND S.A. DE C.V. PLANTA 1	TAMAULIPAS	"27°28'19"""	NUEVO LAREDO	"99°32'34"""	Nuevo Laredo	WIE9C2802711	SN		PARQUE INDUSTRIAL RIO GRANDE	334410	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	446374.0	3038826.0
FABRICACION DE OTROS PRODUCTOS METALICOS CMAP 381413	Atributo no considerado en este año	2006	CARRETERA REYNOSA MATAMOROS KM 105.6	8A	88930	EJ. PALO BLANCO	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	WELDMEX INDUSTRIES S DE R L DE C V	TAMAULIPAS	"25°59'51"""		"0.98°8'34"""	Rio Bravo	WIN8A2803311	SN		EN EJIDO	332810	Quimica	Galvanoplastia		
FABRICACION DE PRODUCTOS METALICOS EXCEPTO MAQUINARIA	Atributo no considerado en este año	2006	PABLO LIVAS	7X	67170	LAS VILLAS	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	WLVN DE LATINOAMERICA S. DE R. L. DE C. V.	NUEVO LEON	"25°40'06.56"""	GUADALUPE	"100°14'07.36"""	Guadalupe	WLA1I1902611	2501			332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos	0.0	0.0
FABRICACION DE CHAPAS CANDADOS Y SIMILARES	Atributo no considerado en este año	2006	CALZADA INDUSTRIAL NUEVO NOGALES	81	84094	ZONA INDUSTRIAL	Fabricación de herrajes y cerraduras	Atributo no considerado en este año	Atributo no considerado en este año	WEISER LOCK MEXICO, S. DE R.L. DE C.V.	SONORA	"31°15'17"""	NOGALES	"110°57'37"""	Nogales	WLM812604311	55	55		332510	Articulos y productos metalicos	Produccion de cerraduras, candados y llaves	0.0	0.0
MANUFACTURA DE PRENDAS DE VESTIR	Atributo no considerado en este año	2006	CARRETERA SAN PEDRO TORREON KM.15	46	27941		Confección en serie de otra ropa exterior de materiales textiles	Atributo no considerado en este año	Atributo no considerado en este año	WRANGLER DE MEXICO S.A. DE C.V.   PLANTA LA ROSITA	COAHUILA	"25°47'40"""	EJIDO URQUIZO	"103°7'36"""	San Pedro	WME460503311			PLANTA INDUSTRIAL	315229	Textiles, fibras e hilos	Confeccion de prendas de vestir	0.0	0.0
PRODUCCIÓN DE PAPEL.	Atributo no considerado en este año	2006	CARRETERA ANTIGUA XALAPA-COATEPEC	N2	91000	PREDIO LA YERBABUENA	Fabricación de papel a partir de pulpa	Atributo no considerado en este año	Atributo no considerado en este año	INTERNATIONAL PAPER EMP IND MEXICO SA CV	VERACRUZ	"19°36'0"""		"96°59'00"""	Tlalnelhuayocan	WME563018211	Km. 3.8		CARRETERA ANTIGUA XALAPA-COATEPEC Km. 3.8	322122	Celulosa y papel	Produccion de papeles recubiertos y sus productos		
MANUFACTURA DE SISTEMAS DE CONEXION INDUSTRIAL Y DE PODER Y CONTROL EN PRODUCTOS DE ILUMIN	Atributo no considerado en este año	2006	INTERMEX	91	32340	PARQUE INTERMEX	Fabricación de focos	Atributo no considerado en este año	Atributo no considerado en este año	WOODHEAD DE MEXICO S.A. DE C.V. PLANTA 1	CHIHUAHUA	31.63121	JUAREZ	-106.38706	Juarez	WME910803711	1351		PARQUE INDUSTRIAL INTERNACIONAL MEXICANO	335110	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
ENSAMBLE DE PRODUCTOS ELECTRICOS Y ELECTRONICOS	Atributo no considerado en este año	2006	BAUDELIO PEREZ MUCHARRAS	8S	32700	ZARAGOZA DISTRITO BRAVOS	Fabricación de computadoras y equipo periférico	Atributo no considerado en este año	Atributo no considerado en este año	WISTRON MEXICO, S.A. DE C.V.	CHIHUAHUA	"31°39'6"""	JUAREZ	"106°20'32"""	Juarez	WME910803721	420 OTE			334110	Equipos y articulos electronicos, electricos y domesticos	Produccion de equipo de computo y sus perifericos		
Manufactura de sistemas de conexion industrial de poder y de control en productos de ilumi	Atributo no considerado en este año	2006	INTERMEX	92	32340		Fabricación de focos	Atributo no considerado en este año	Atributo no considerado en este año	WOODHEAD DE MEXICO S.A. DE C.V. PLANTA 2	CHIHUAHUA	31.63067	JUAREZ	-106.38591	Juarez	WME920803711	1251		PARQUE INDUSTRIAL INTERMEX	335110	Equipos y articulos electronicos, electricos y domesticos	Produccion de focos y tubos de iluminacion	0.0	0.0
FABRICACION DE PARTES DE HULE NEGRO PARA LA INDUSTRIA AUTOMOTRIZ	Atributo no considerado en este año	2006	AVENIDA DE LAS FUENTES	6D	76246	PARQUE INDUSTRIAL BERNARDO QUINTANA	Fabricación de otros productos de hule	Atributo no considerado en este año	Atributo no considerado en este año	WOCO DE MEXICO SA. DE C.V.	QUERETARO	"20°34'9"""	QUERETARO	"100°16'17"""	El Marques	WME9M2201111	19		PARQUE INDUSTRIAL BERNARDO QUINTANA	326290	Quimica	Fabricacion de articulos y productos de hule 	74750.0	67250.0
FABRICACION Y VENTAS DE RESINAS SINTETICAS	Atributo no considerado en este año	2006	Av. del Marques	5Q	76246	Parque Industrial Bernardo Quintana	Fabricación de resinas sintéticas	Atributo no considerado en este año	Atributo no considerado en este año	WYN DE MEXICO PRODUCTOS QUIMICOS	QUERETARO	"20°34'10"""	El Marques	"100°24'30"""	El Marques	WMP5Q2201111	13		Parque Indusrial Bernardo Quintana	325211	Quimica	Produccion de resinas sinteticas		
PRODUCCIÓN DE FARMACÉUTICOS Y MEDICAMENTOS (NO INCLUYE EMPACADO Y/O ETIQUETADO).	Atributo no considerado en este año	2006	DR. ENRIQUE GONZALEZ MARTÍNEZ	5T	06400	SANTA MARIA LA RIBERA	Fabricación de preparaciones farmacéuticas	Atributo no considerado en este año	Atributo no considerado en este año	WERMAR PHARMACEUTICALS S. A. DE C. V.	DISTRITO FEDERAL	"19°26'45"""	CUAUHTEMOC	"99°9'19"""	Cuauhtemoc	WPH5T0901511	200			325412	Quimica	Produccion de farmaceuticos y medicamentos	0.0	0.0
PRODUCCIÓN DE OTRAS AUTOPARTES (SI INCLUYE PROCESOS TÉRMICOS O DE FUNDICIÓN).	Atributo no considerado en este año	2006	Carr. Presa La Amistad Km 7.5	9M	26220		Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	W.E.T. SISTEMAS AUTOMOTRICES S.A. DE C.V.	COAHUILA	"29°20'22"""		"100°59'46"""	Acuna	WSA9M0500211	SN		Parque Industrial La Paz	336390	Automotriz	Produccion de otras auto partes	0.0	0.0
Fabricación y ensamble de sensores, cables, actuadores de uso automotriz y  relavadores	Atributo no considerado en este año	2006	AV. de la eficiencia	9M	21210	Parque Industrial Mexicali IV	Fabricación de otras partes para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	WABASH TECHNOLOGIES DE MEXICO, S. DE R.L. DE C.V.	BAJA CALIFORNIA	"32°40'07"""	Mexicali	"115°23'44"""	Mexicali	WTM9M0200211	2700		Parque Industrial Mexicali IV	336390	Automotriz	Produccion de otras auto partes		
FABRICACION DE EQUIPOS DE AIRE ACONDICIONADO Y REFRIGERACION INDUSTRIAL Y COMERCIAL	Atributo no considerado en este año	2006	CARRETERA MEXICOCD. JUAREZ KM 945	8N	34000		Fabricación de equipo de aire acondicionado y calefacción	Atributo no considerado en este año	Atributo no considerado en este año	YORK AIRE S. DE R.L. DE C.V.	DURANGO	"24°15'12"""	DURANGO	"104°30'10"""	Durango	YAI8N1000511			LOCALIZADO EN ZONA SUBURBANA	333411	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado	0.0	0.0
GALVANOPLASTIA	Atributo no considerado en este año	2006	2a CERRADA DE TEMASCALAPA	8A	54900	LA CONCEPCION	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	FORTINO YACEZ MATA	MEXICO	"19°45'10"""	TULTITLAN	"99°15'50"""	Tultitlan	YAM8A1510911	8			332810	Quimica	Galvanoplastia		
Elaboración de Componentes Eléctronicos y Piezas Plásticas	Atributo no considerado en este año	2006	Calle 4 Pte. No. 10560	8S	45680	Parque Ind. El Salto	Fabricación de computadoras y equipo periférico	Atributo no considerado en este año	Atributo no considerado en este año	YAMAVER S.A. DE C.V.	JALISCO	20.51578	El Salto	-103.24695	El Salto	YAM8S1407011	10560		Parque Industrial El Salto	334110	Equipos y articulos electronicos, electricos y domesticos	Produccion de equipo de computo y sus perifericos	0.0	0.0
PROCESAR Y COMERCIALIZAR ESPECIES MARINAS Y PRODUCTOS AGRICOLAS	Atributo no considerado en este año	2006	AVENIDA CENTRAL PONIENTE	1W	85251		Preparación y envasado de pescados y mariscos	Atributo no considerado en este año	Atributo no considerado en este año	YAVAROS INDUSTRIAL S.A. DE C.V.	SONORA	"26°42'35"""	YAVAROS	"109°31'18"""	Huatabampo	YIN0W2603311	LOTE3	MANZANA D	PARQUE INDUSTRIAL FONDEPORT	311710	Alimenticio y/o de consumo humano	Deshidratacion, molienda y envasado de productos agricolas alimenticios	0.0	0.0
Fabricación y venta de aparatos de aire acondicionado.	Atributo no considerado en este año	2006	Carretera Miguel Alemán Km 11.2	8N	66600		Fabricación de equipo de aire acondicionado y calefacción	Atributo no considerado en este año	Atributo no considerado en este año	YORK AIRE S. DE R.L. DE C.V.	NUEVO LEON	"25°44'04.99"""	Apodaca	"100°12'37.01"""	Apodaca	YIN8N1900611	11.2		Parque Industrial Kalos	333411	Articulos y productos metalicos	Produccion de aparatos de refrigeracion y/o aire acondicionado	0.0	0.0
PRODUCCIÓN DE PARTES PARA EL SISTEMA DE SUSPENSIÓN Y DIRECCIÓN (SI INCLUYE PROCESOS TÉRMIC	Atributo no considerado en este año	2006	KM. 18.8 CARR. AGUASCALIETNES  ZACATECAS	9K	20300		Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	Atributo no considerado en este año	Atributo no considerado en este año	YOROZU MEXICANA S.A. DE C.V.	AGUASCALIENTES	"22°03'30.36"""	SAN FRANCISCO DELOS ROMO	"102°16'35.17"""	San Francisco de los Romo	YME9K0101111				336330	Automotriz	Produccion de partes para el sistema de suspension y direccion		
Compra Venta Importación Exportación Distribución Fabricación Comercialización de cierres	Atributo no considerado en este año	2006	Km 3.6 carretera Queretaro Leon	AA	36547	Las Malvas	Fabricación de cierres, botones y agujas	Atributo no considerado en este año	Atributo no considerado en este año	YKK MEXICANA S.A DE C.V.	GUANAJUATO	"20°40'34"""	Irapuato	"101°18'53"""	Irapuato	YMEAA1101711	sin numero		Parque Industrial Textil Las Malvas	339992	Articulos y productos compuestos de diferentes materiales	Produccion de cierres de cremallera		
PRODUCCIÓN DE YESO Y SUS PRODUCTOS (SÓLO INCLUYE ESTOS ÚLTIMOS CUANDO SE ELABORA EL YESO).	Atributo no considerado en este año	2006	VALLE DEL GUADIANA ESQ. PIEDRAS NEGRAS	75	35078	PARQUE INDUSTRIAL LAGUNERO	Fabricación de yeso y productos de yeso	Atributo no considerado en este año	Atributo no considerado en este año	YESERA MONTERREY S.A.	DURANGO	"25°33'37"""	GOMEZ PALACIO	"103°27'42"""	Gomez Palacio	YMO751000711	SN		PARQUE INDUSTRIAL LAGUNERO	327420	Cemento y Cal	Produccion de yeso y sus productos		
PRODUCCION DE ARTICULOS DE METAL PARA PRENDAS DE VESTIR Y CALZADO	Atributo no considerado en este año	2006	CAMINO A SAN JOSE DE MARACON	7X	36826	EJIDO LAS MALVAS	Fabricación de otros productos metálicos	Atributo no considerado en este año	Atributo no considerado en este año	YKK SNAP FASTENERS MANUFACTURA MEXICO S.A. DE C.V.	GUANAJUATO	"20°40'30"""	LAS MALVAS	"101°17'43"""	Irapuato	YSF461101711	380	B	PARQUE INDUSTRIAL LAS MALVAS	332999	Articulos y productos metalicos	Fabricacion de articulos y productos metalicos		
INSECTICIDAS GRANULADOS Y EN POLVOS	Atributo no considerado en este año	2006	NO APLICA	5P	38010	CERRITO COLORADO SN	Fabricación de pesticidas y otros agroquímicos, excepto fertilizantes	Atributo no considerado en este año	Atributo no considerado en este año	ZIMMER CONSTRUCTORES S.A DE C.V.	GUANAJUATO	"20°31'24"""	SORIA	"100°48'55"""	Comonfort	ZCO5P1100911			FUERA DE LA MANCHA URBANA DEL MUNICIPIO	325320	Quimica	Produccion de plaguicidas y otros quimicos agricolas	0.0	0.0
FABRICACION DE ENVASES METALICOS	Atributo no considerado en este año	2006	CALZADA DE GUADALUPE	7V	54800	CENTRO CUAUTITLAN	Fabricación de tanques metálicos de calibre grueso	Atributo no considerado en este año	Atributo no considerado en este año	ZAPATA ENVASES, S.A. DE C.V.	MEXICO	"19°40'4"""	MEXICO	"99°11'7"""	Cuautitlan	ZEN6E1512111	504			332420	Articulos y productos metalicos	Produccion de cilindros, tanques y otros contenedores metalicos para almacenamiento	0.0	0.0
RECEPCION ALMACENAMIENTO Y DISTRUBUCION DE GAS L.P.	Atributo no considerado en este año	2006	KM. 3.5 CARRETERA MANZANILLO-CUYUTLAN	QY	28809		Comercio al por menor de gas L.P. en cilindros y para tanques estacionarios	Atributo no considerado en este año	Atributo no considerado en este año	ZETA GAS DEL PACIFICO S.A. DE C.V.	COLIMA	"19°08'01.07"""	CAMPOS	"104°20'35.08"""	Manzanillo	ZEPQY0600711	KM. 3.5		LOCALIDAD CAMPOS	468412	Otros	Gasolineras en zonas federales		
FABRICACIÓN DE TRANSFORMADORES DE DISTRIBUCIÓN Y POTENCIA	Atributo no considerado en este año	2006	PROLONGACIÓN MIGUEL ALLENDE	91	54900	BARRIO DE SANTIAGUITO	Fabricación de equipo y aparatos de distribución de energía eléctrica	Atributo no considerado en este año	Atributo no considerado en este año	ZETRAK S.A. DE C.V.	MEXICO	"19°38'52.68"""	ESTADO DE MEXICO	"99°10'55.59"""	Tultitlan	ZET911510911	7		PARQUE INDUSTRIAL SAN MIGUEL	335312	Equipos y articulos electronicos, electricos y domesticos	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	0.0	0.0
Galvanizado, Decapado y Pintado de Lámina de Acero	Atributo no considerado en este año	2006	Blvd. Carlos Salinas de Gortari, Km 7.7	8A	66600	Valle del Mezquital	Recubrimientos y terminados metálicos	Atributo no considerado en este año	Atributo no considerado en este año	ZINCACERO, S.A. DE C.V.	NUEVO LEON	"25º44'47.35"""	Apodaca	"100º13'48.76"""	Apodaca	ZIN8A1900611	Km 7.7			332810	Quimica	Galvanoplastia	0.0	0.0
